timestamp,tag,value,quality
2026-06-25 00:00:00,TIS1.20II0105.PV,283.65,GOOD
2026-06-25 01:00:00,TIS1.20II0105.PV,277.84,GOOD
2026-06-25 02:00:00,TIS1.20II0105.PV,287.9,GOOD
2026-06-25 03:00:00,TIS1.20II0105.PV,283.72,GOOD
2026-06-25 04:00:00,TIS1.20II0105.PV,283.73,GOOD
2026-06-25 05:00:00,TIS1.20II0105.PV,298.16,GOOD
2026-06-25 06:00:00,TIS1.20II0105.PV,298.47,GOOD
2026-06-25 07:00:00,TIS1.20II0105.PV,296.24,GOOD
2026-06-25 08:00:00,TIS1.20II0105.PV,303.6,GOOD
2026-06-25 09:00:00,TIS1.20II0105.PV,296.16,GOOD
2026-06-25 10:00:00,TIS1.20II0105.PV,300.43,GOOD
2026-06-25 11:00:00,TIS1.20II0105.PV,306.33,GOOD
2026-06-25 12:00:00,TIS1.20II0105.PV,308.27,GOOD
2026-06-25 13:00:00,TIS1.20II0105.PV,309.23,GOOD
2026-06-25 14:00:00,TIS1.20II0105.PV,302.89,GOOD
2026-06-25 15:00:00,TIS1.20II0105.PV,291.15,GOOD
2026-06-25 16:00:00,TIS1.20II0105.PV,298.42,GOOD
2026-06-25 17:00:00,TIS1.20II0105.PV,303.59,GOOD
2026-06-25 18:00:00,TIS1.20II0105.PV,296.75,GOOD
2026-06-25 19:00:00,TIS1.20II0105.PV,305.7,GOOD
2026-06-25 20:00:00,TIS1.20II0105.PV,283.31,GOOD
2026-06-25 21:00:00,TIS1.20II0105.PV,286.15,GOOD
2026-06-25 22:00:00,TIS1.20II0105.PV,282.21,GOOD
2026-06-25 23:00:00,TIS1.20II0105.PV,296.47,GOOD
2026-06-25 00:00:00,TIS1.20VI0106.PV,2.37,GOOD
2026-06-25 01:00:00,TIS1.20VI0106.PV,2.13,GOOD
2026-06-25 02:00:00,TIS1.20VI0106.PV,1.98,GOOD
2026-06-25 03:00:00,TIS1.20VI0106.PV,2.09,GOOD
2026-06-25 04:00:00,TIS1.20VI0106.PV,2.45,GOOD
2026-06-25 05:00:00,TIS1.20VI0106.PV,2.54,GOOD
2026-06-25 06:00:00,TIS1.20VI0106.PV,2.11,GOOD
2026-06-25 07:00:00,TIS1.20VI0106.PV,2.32,GOOD
2026-06-25 08:00:00,TIS1.20VI0106.PV,2.39,GOOD
2026-06-25 09:00:00,TIS1.20VI0106.PV,2.38,GOOD
2026-06-25 10:00:00,TIS1.20VI0106.PV,2.43,GOOD
2026-06-25 11:00:00,TIS1.20VI0106.PV,2.02,GOOD
2026-06-25 12:00:00,TIS1.20VI0106.PV,2.65,GOOD
2026-06-25 13:00:00,TIS1.20VI0106.PV,2.05,GOOD
2026-06-25 14:00:00,TIS1.20VI0106.PV,2.44,GOOD
2026-06-25 15:00:00,TIS1.20VI0106.PV,2.01,GOOD
2026-06-25 16:00:00,TIS1.20VI0106.PV,2.39,GOOD
2026-06-25 17:00:00,TIS1.20VI0106.PV,2.29,GOOD
2026-06-25 18:00:00,TIS1.20VI0106.PV,2.38,GOOD
2026-06-25 19:00:00,TIS1.20VI0106.PV,2.27,GOOD
2026-06-25 20:00:00,TIS1.20VI0106.PV,2.27,GOOD
2026-06-25 21:00:00,TIS1.20VI0106.PV,2.43,GOOD
2026-06-25 22:00:00,TIS1.20VI0106.PV,2.52,GOOD
2026-06-25 23:00:00,TIS1.20VI0106.PV,2.48,GOOD
2026-06-25 00:00:00,TIS1.20II0205.PV,264.19,GOOD
2026-06-25 01:00:00,TIS1.20II0205.PV,268.13,GOOD
2026-06-25 02:00:00,TIS1.20II0205.PV,249.19,GOOD
2026-06-25 03:00:00,TIS1.20II0205.PV,247.32,GOOD
2026-06-25 04:00:00,TIS1.20II0205.PV,248.05,GOOD
2026-06-25 05:00:00,TIS1.20II0205.PV,267.14,GOOD
2026-06-25 06:00:00,TIS1.20II0205.PV,267.35,GOOD
2026-06-25 07:00:00,TIS1.20II0205.PV,264.92,GOOD
2026-06-25 08:00:00,TIS1.20II0205.PV,272.73,GOOD
2026-06-25 09:00:00,TIS1.20II0205.PV,277.03,GOOD
2026-06-25 10:00:00,TIS1.20II0205.PV,274.46,GOOD
2026-06-25 11:00:00,TIS1.20II0205.PV,280.55,GOOD
2026-06-25 12:00:00,TIS1.20II0205.PV,280.53,GOOD
2026-06-25 13:00:00,TIS1.20II0205.PV,277.08,GOOD
2026-06-25 14:00:00,TIS1.20II0205.PV,270.79,GOOD
2026-06-25 15:00:00,TIS1.20II0205.PV,272.54,GOOD
2026-06-25 16:00:00,TIS1.20II0205.PV,268.47,GOOD
2026-06-25 17:00:00,TIS1.20II0205.PV,263.59,GOOD
2026-06-25 18:00:00,TIS1.20II0205.PV,273.62,GOOD
2026-06-25 19:00:00,TIS1.20II0205.PV,269.84,GOOD
2026-06-25 20:00:00,TIS1.20II0205.PV,266.68,GOOD
2026-06-25 21:00:00,TIS1.20II0205.PV,255.42,GOOD
2026-06-25 22:00:00,TIS1.20II0205.PV,263.76,GOOD
2026-06-25 23:00:00,TIS1.20II0205.PV,261.11,GOOD
2026-06-25 00:00:00,TIS1.20VI0206.PV,3.07,GOOD
2026-06-25 01:00:00,TIS1.20VI0206.PV,2.84,GOOD
2026-06-25 02:00:00,TIS1.20VI0206.PV,2.98,GOOD
2026-06-25 03:00:00,TIS1.20VI0206.PV,3.12,GOOD
2026-06-25 04:00:00,TIS1.20VI0206.PV,2.76,GOOD
2026-06-25 05:00:00,TIS1.20VI0206.PV,3.07,GOOD
2026-06-25 06:00:00,TIS1.20VI0206.PV,3.15,GOOD
2026-06-25 07:00:00,TIS1.20VI0206.PV,2.98,GOOD
2026-06-25 08:00:00,TIS1.20VI0206.PV,3.29,GOOD
2026-06-25 09:00:00,TIS1.20VI0206.PV,3.1,GOOD
2026-06-25 10:00:00,TIS1.20VI0206.PV,2.91,GOOD
2026-06-25 11:00:00,TIS1.20VI0206.PV,2.93,GOOD
2026-06-25 12:00:00,TIS1.20VI0206.PV,3.04,GOOD
2026-06-25 13:00:00,TIS1.20VI0206.PV,2.72,GOOD
2026-06-25 14:00:00,TIS1.20VI0206.PV,2.9,GOOD
2026-06-25 15:00:00,TIS1.20VI0206.PV,3.03,GOOD
2026-06-25 16:00:00,TIS1.20VI0206.PV,2.9,GOOD
2026-06-25 17:00:00,TIS1.20VI0206.PV,2.78,GOOD
2026-06-25 18:00:00,TIS1.20VI0206.PV,3.02,GOOD
2026-06-25 19:00:00,TIS1.20VI0206.PV,3.02,GOOD
2026-06-25 20:00:00,TIS1.20VI0206.PV,2.81,GOOD
2026-06-25 21:00:00,TIS1.20VI0206.PV,2.69,GOOD
2026-06-25 22:00:00,TIS1.20VI0206.PV,3.22,GOOD
2026-06-25 23:00:00,TIS1.20VI0206.PV,2.52,GOOD
2026-06-25 00:00:00,TIS1.20II0310.PV,40.41,GOOD
2026-06-25 01:00:00,TIS1.20II0310.PV,40.46,GOOD
2026-06-25 02:00:00,TIS1.20II0310.PV,39.66,GOOD
2026-06-25 03:00:00,TIS1.20II0310.PV,40.21,GOOD
2026-06-25 04:00:00,TIS1.20II0310.PV,40.63,GOOD
2026-06-25 05:00:00,TIS1.20II0310.PV,42.68,GOOD
2026-06-25 06:00:00,TIS1.20II0310.PV,40.48,GOOD
2026-06-25 07:00:00,TIS1.20II0310.PV,41.49,GOOD
2026-06-25 08:00:00,TIS1.20II0310.PV,42.75,GOOD
2026-06-25 09:00:00,TIS1.20II0310.PV,45.89,GOOD
2026-06-25 10:00:00,TIS1.20II0310.PV,43.41,GOOD
2026-06-25 11:00:00,TIS1.20II0310.PV,43.86,GOOD
2026-06-25 12:00:00,TIS1.20II0310.PV,44.33,GOOD
2026-06-25 13:00:00,TIS1.20II0310.PV,44.56,GOOD
2026-06-25 14:00:00,TIS1.20II0310.PV,46.12,GOOD
2026-06-25 15:00:00,TIS1.20II0310.PV,42.34,GOOD
2026-06-25 16:00:00,TIS1.20II0310.PV,45.3,GOOD
2026-06-25 17:00:00,TIS1.20II0310.PV,42.95,GOOD
2026-06-25 18:00:00,TIS1.20II0310.PV,43.3,GOOD
2026-06-25 19:00:00,TIS1.20II0310.PV,42.18,GOOD
2026-06-25 20:00:00,TIS1.20II0310.PV,40.1,GOOD
2026-06-25 21:00:00,TIS1.20II0310.PV,41.62,GOOD
2026-06-25 22:00:00,TIS1.20II0310.PV,40.23,GOOD
2026-06-25 23:00:00,TIS1.20II0310.PV,39.57,GOOD
2026-06-25 00:00:00,TIS1.20VI0311.PV,1.82,GOOD
2026-06-25 01:00:00,TIS1.20VI0311.PV,2.04,GOOD
2026-06-25 02:00:00,TIS1.20VI0311.PV,2.38,GOOD
2026-06-25 03:00:00,TIS1.20VI0311.PV,2.24,GOOD
2026-06-25 04:00:00,TIS1.20VI0311.PV,2.07,GOOD
2026-06-25 05:00:00,TIS1.20VI0311.PV,2.06,GOOD
2026-06-25 06:00:00,TIS1.20VI0311.PV,2.06,GOOD
2026-06-25 07:00:00,TIS1.20VI0311.PV,2.04,GOOD
2026-06-25 08:00:00,TIS1.20VI0311.PV,1.93,GOOD
2026-06-25 09:00:00,TIS1.20VI0311.PV,2.03,GOOD
2026-06-25 10:00:00,TIS1.20VI0311.PV,2.62,GOOD
2026-06-25 11:00:00,TIS1.20VI0311.PV,2.28,GOOD
2026-06-25 12:00:00,TIS1.20VI0311.PV,2.33,GOOD
2026-06-25 13:00:00,TIS1.20VI0311.PV,2.04,GOOD
2026-06-25 14:00:00,TIS1.20VI0311.PV,2.01,GOOD
2026-06-25 15:00:00,TIS1.20VI0311.PV,2.17,GOOD
2026-06-25 16:00:00,TIS1.20VI0311.PV,2.16,GOOD
2026-06-25 17:00:00,TIS1.20VI0311.PV,2.15,GOOD
2026-06-25 18:00:00,TIS1.20VI0311.PV,2.06,GOOD
2026-06-25 19:00:00,TIS1.20VI0311.PV,2.4,GOOD
2026-06-25 20:00:00,TIS1.20VI0311.PV,2.24,GOOD
