timestamp,tag,value,quality
2026-06-29 00:00:00,TIS1.20II0105.PV,275.82,GOOD
2026-06-29 01:00:00,TIS1.20II0105.PV,289.14,GOOD
2026-06-29 02:00:00,TIS1.20II0105.PV,281.24,GOOD
2026-06-29 03:00:00,TIS1.20II0105.PV,280.04,GOOD
2026-06-29 04:00:00,TIS1.20II0105.PV,285.27,GOOD
2026-06-29 05:00:00,TIS1.20II0105.PV,282.51,GOOD
2026-06-29 06:00:00,TIS1.20II0105.PV,288.67,GOOD
2026-06-29 07:00:00,TIS1.20II0105.PV,288.45,GOOD
2026-06-29 08:00:00,TIS1.20II0105.PV,290.86,GOOD
2026-06-29 09:00:00,TIS1.20II0105.PV,296.89,GOOD
2026-06-29 10:00:00,TIS1.20II0105.PV,298.73,GOOD
2026-06-29 11:00:00,TIS1.20II0105.PV,313.0,GOOD
2026-06-29 12:00:00,TIS1.20II0105.PV,293.78,GOOD
2026-06-29 13:00:00,TIS1.20II0105.PV,296.29,GOOD
2026-06-29 14:00:00,TIS1.20II0105.PV,291.31,GOOD
2026-06-29 15:00:00,TIS1.20II0105.PV,302.48,GOOD
2026-06-29 16:00:00,TIS1.20II0105.PV,299.07,GOOD
2026-06-29 17:00:00,TIS1.20II0105.PV,286.81,GOOD
2026-06-29 18:00:00,TIS1.20II0105.PV,289.73,GOOD
2026-06-29 19:00:00,TIS1.20II0105.PV,276.17,GOOD
2026-06-29 20:00:00,TIS1.20II0105.PV,280.66,GOOD
2026-06-29 21:00:00,TIS1.20II0105.PV,272.91,GOOD
2026-06-29 22:00:00,TIS1.20II0105.PV,275.83,GOOD
2026-06-29 23:00:00,TIS1.20II0105.PV,282.3,GOOD
2026-06-29 00:00:00,TIS1.20VI0106.PV,1.85,GOOD
2026-06-29 01:00:00,TIS1.20VI0106.PV,2.16,GOOD
2026-06-29 02:00:00,TIS1.20VI0106.PV,2.13,GOOD
2026-06-29 03:00:00,TIS1.20VI0106.PV,1.57,GOOD
2026-06-29 04:00:00,TIS1.20VI0106.PV,1.83,GOOD
2026-06-29 05:00:00,TIS1.20VI0106.PV,1.92,GOOD
2026-06-29 06:00:00,TIS1.20VI0106.PV,1.75,GOOD
2026-06-29 07:00:00,TIS1.20VI0106.PV,1.65,GOOD
2026-06-29 08:00:00,TIS1.20VI0106.PV,2.0,GOOD
2026-06-29 09:00:00,TIS1.20VI0106.PV,2.03,GOOD
2026-06-29 10:00:00,TIS1.20VI0106.PV,1.63,GOOD
2026-06-29 11:00:00,TIS1.20VI0106.PV,1.48,GOOD
