timestamp,tag,value,quality
2026-07-21 00:00:00,TIS1.20II0105.PV,273.24,GOOD
2026-07-21 01:00:00,TIS1.20II0105.PV,276.23,GOOD
2026-07-21 02:00:00,TIS1.20II0105.PV,291.46,GOOD
2026-07-21 03:00:00,TIS1.20II0105.PV,278.59,GOOD
2026-07-21 04:00:00,TIS1.20II0105.PV,278.11,GOOD
2026-07-21 05:00:00,TIS1.20II0105.PV,286.73,GOOD
2026-07-21 06:00:00,TIS1.20II0105.PV,296.86,GOOD
2026-07-21 07:00:00,TIS1.20II0105.PV,300.0,GOOD
2026-07-21 08:00:00,TIS1.20II0105.PV,293.36,GOOD
2026-07-21 09:00:00,TIS1.20II0105.PV,286.8,GOOD
2026-07-21 10:00:00,TIS1.20II0105.PV,289.8,GOOD
2026-07-21 11:00:00,TIS1.20II0105.PV,297.04,GOOD
2026-07-21 12:00:00,TIS1.20II0105.PV,300.52,GOOD
2026-07-21 13:00:00,TIS1.20II0105.PV,297.49,GOOD
2026-07-21 14:00:00,TIS1.20II0105.PV,295.91,GOOD
2026-07-21 15:00:00,TIS1.20II0105.PV,300.92,GOOD
2026-07-21 16:00:00,TIS1.20II0105.PV,293.46,GOOD
2026-07-21 17:00:00,TIS1.20II0105.PV,288.16,GOOD
2026-07-21 18:00:00,TIS1.20II0105.PV,277.68,GOOD
2026-07-21 19:00:00,TIS1.20II0105.PV,280.4,GOOD
2026-07-21 20:00:00,TIS1.20II0105.PV,273.72,GOOD
2026-07-21 21:00:00,TIS1.20II0105.PV,272.39,GOOD
2026-07-21 22:00:00,TIS1.20II0105.PV,275.26,GOOD
2026-07-21 23:00:00,TIS1.20II0105.PV,272.66,GOOD
2026-07-21 00:00:00,TIS1.20VI0106.PV,3.15,GOOD
2026-07-21 01:00:00,TIS1.20VI0106.PV,3.33,GOOD
2026-07-21 02:00:00,TIS1.20VI0106.PV,3.01,GOOD
2026-07-21 03:00:00,TIS1.20VI0106.PV,2.77,GOOD
2026-07-21 04:00:00,TIS1.20VI0106.PV,2.97,GOOD
2026-07-21 05:00:00,TIS1.20VI0106.PV,3.26,GOOD
2026-07-21 06:00:00,TIS1.20VI0106.PV,2.85,GOOD
2026-07-21 07:00:00,TIS1.20VI0106.PV,2.94,GOOD
2026-07-21 08:00:00,TIS1.20VI0106.PV,2.66,GOOD
2026-07-21 09:00:00,TIS1.20VI0106.PV,2.81,GOOD
2026-07-21 10:00:00,TIS1.20VI0106.PV,2.55,GOOD
2026-07-21 11:00:00,TIS1.20VI0106.PV,2.91,GOOD
2026-07-21 12:00:00,TIS1.20VI0106.PV,3.06,GOOD
2026-07-21 13:00:00,TIS1.20VI0106.PV,3.05,GOOD
2026-07-21 14:00:00,TIS1.20VI0106.PV,3.04,GOOD
2026-07-21 15:00:00,TIS1.20VI0106.PV,3.28,GOOD
2026-07-21 16:00:00,TIS1.20VI0106.PV,2.8,GOOD
2026-07-21 17:00:00,TIS1.20VI0106.PV,2.88,GOOD
2026-07-21 18:00:00,TIS1.20VI0106.PV,2.83,GOOD
2026-07-21 19:00:00,TIS1.20VI0106.PV,3.02,GOOD
2026-07-21 20:00:00,TIS1.20VI0106.PV,3.02,GOOD
2026-07-21 21:00:00,TIS1.20VI0106.PV,3.2,GOOD
2026-07-21 22:00:00,TIS1.20VI0106.PV,3.05,GOOD
2026-07-21 23:00:00,TIS1.20VI0106.PV,3.13,GOOD
2026-07-21 00:00:00,TIS1.20II0205.PV,268.11,GOOD
2026-07-21 01:00:00,TIS1.20II0205.PV,270.89,GOOD
2026-07-21 02:00:00,TIS1.20II0205.PV,273.53,GOOD
2026-07-21 03:00:00,TIS1.20II0205.PV,280.26,GOOD
2026-07-21 04:00:00,TIS1.20II0205.PV,281.64,GOOD
2026-07-21 05:00:00,TIS1.20II0205.PV,283.87,GOOD
2026-07-21 06:00:00,TIS1.20II0205.PV,279.77,GOOD
2026-07-21 07:00:00,TIS1.20II0205.PV,292.67,GOOD
2026-07-21 08:00:00,TIS1.20II0205.PV,296.96,GOOD
2026-07-21 09:00:00,TIS1.20II0205.PV,295.92,GOOD
2026-07-21 10:00:00,TIS1.20II0205.PV,296.29,GOOD
2026-07-21 11:00:00,TIS1.20II0205.PV,303.54,GOOD
2026-07-21 12:00:00,TIS1.20II0205.PV,305.11,GOOD
2026-07-21 13:00:00,TIS1.20II0205.PV,302.84,GOOD
2026-07-21 14:00:00,TIS1.20II0205.PV,306.41,GOOD
2026-07-21 15:00:00,TIS1.20II0205.PV,298.91,GOOD
2026-07-21 16:00:00,TIS1.20II0205.PV,289.39,GOOD
2026-07-21 17:00:00,TIS1.20II0205.PV,286.61,GOOD
2026-07-21 18:00:00,TIS1.20II0205.PV,280.31,GOOD
2026-07-21 19:00:00,TIS1.20II0205.PV,279.73,GOOD
2026-07-21 20:00:00,TIS1.20II0205.PV,272.69,GOOD
2026-07-21 21:00:00,TIS1.20II0205.PV,274.57,GOOD
2026-07-21 22:00:00,TIS1.20II0205.PV,277.47,GOOD
2026-07-21 23:00:00,TIS1.20II0205.PV,274.32,GOOD
2026-07-21 00:00:00,TIS1.20VI0206.PV,2.0,GOOD
2026-07-21 01:00:00,TIS1.20VI0206.PV,2.62,GOOD
2026-07-21 02:00:00,TIS1.20VI0206.PV,2.49,GOOD
2026-07-21 03:00:00,TIS1.20VI0206.PV,2.26,GOOD
2026-07-21 04:00:00,TIS1.20VI0206.PV,2.61,GOOD
2026-07-21 05:00:00,TIS1.20VI0206.PV,2.38,GOOD
2026-07-21 06:00:00,TIS1.20VI0206.PV,2.23,GOOD
2026-07-21 07:00:00,TIS1.20VI0206.PV,2.29,GOOD
2026-07-21 08:00:00,TIS1.20VI0206.PV,2.25,GOOD
2026-07-21 09:00:00,TIS1.20VI0206.PV,2.25,GOOD
2026-07-21 10:00:00,TIS1.20VI0206.PV,2.03,GOOD
2026-07-21 11:00:00,TIS1.20VI0206.PV,2.25,GOOD
2026-07-21 12:00:00,TIS1.20VI0206.PV,2.42,GOOD
2026-07-21 13:00:00,TIS1.20VI0206.PV,2.51,GOOD
2026-07-21 14:00:00,TIS1.20VI0206.PV,2.25,GOOD
2026-07-21 15:00:00,TIS1.20VI0206.PV,2.09,GOOD
2026-07-21 16:00:00,TIS1.20VI0206.PV,2.75,GOOD
2026-07-21 17:00:00,TIS1.20VI0206.PV,2.57,GOOD
2026-07-21 18:00:00,TIS1.20VI0206.PV,2.88,GOOD
2026-07-21 19:00:00,TIS1.20VI0206.PV,2.09,GOOD
2026-07-21 20:00:00,TIS1.20VI0206.PV,2.32,GOOD
2026-07-21 21:00:00,TIS1.20VI0206.PV,2.23,GOOD
2026-07-21 22:00:00,TIS1.20VI0206.PV,2.65,GOOD
2026-07-21 23:00:00,TIS1.20VI0206.PV,2.56,GOOD
2026-07-21 00:00:00,TIS1.20II0310.PV,41.63,GOOD
2026-07-21 01:00:00,TIS1.20II0310.PV,41.56,GOOD
2026-07-21 02:00:00,TIS1.20II0310.PV,41.85,GOOD
2026-07-21 03:00:00,TIS1.20II0310.PV,41.13,GOOD
2026-07-21 04:00:00,TIS1.20II0310.PV,43.64,GOOD
2026-07-21 05:00:00,TIS1.20II0310.PV,43.67,GOOD
2026-07-21 06:00:00,TIS1.20II0310.PV,45.77,GOOD
2026-07-21 07:00:00,TIS1.20II0310.PV,44.76,GOOD
2026-07-21 08:00:00,TIS1.20II0310.PV,45.0,GOOD
2026-07-21 09:00:00,TIS1.20II0310.PV,46.9,GOOD
2026-07-21 10:00:00,TIS1.20II0310.PV,46.31,GOOD
2026-07-21 11:00:00,TIS1.20II0310.PV,46.46,GOOD
2026-07-21 12:00:00,TIS1.20II0310.PV,45.11,GOOD
2026-07-21 13:00:00,TIS1.20II0310.PV,44.64,GOOD
2026-07-21 14:00:00,TIS1.20II0310.PV,45.78,GOOD
2026-07-21 15:00:00,TIS1.20II0310.PV,45.78,GOOD
2026-07-21 16:00:00,TIS1.20II0310.PV,45.5,GOOD
2026-07-21 17:00:00,TIS1.20II0310.PV,43.27,GOOD
2026-07-21 18:00:00,TIS1.20II0310.PV,43.73,GOOD
2026-07-21 19:00:00,TIS1.20II0310.PV,43.68,GOOD
2026-07-21 20:00:00,TIS1.20II0310.PV,43.47,GOOD
2026-07-21 21:00:00,TIS1.20II0310.PV,42.51,GOOD
2026-07-21 22:00:00,TIS1.20II0310.PV,43.4,GOOD
2026-07-21 23:00:00,TIS1.20II0310.PV,41.57,GOOD
2026-07-21 00:00:00,TIS1.20VI0311.PV,3.02,GOOD
2026-07-21 01:00:00,TIS1.20VI0311.PV,3.34,GOOD
2026-07-21 02:00:00,TIS1.20VI0311.PV,3.12,GOOD
2026-07-21 03:00:00,TIS1.20VI0311.PV,2.98,GOOD
2026-07-21 04:00:00,TIS1.20VI0311.PV,3.22,GOOD
2026-07-21 05:00:00,TIS1.20VI0311.PV,2.65,GOOD
2026-07-21 06:00:00,TIS1.20VI0311.PV,2.79,GOOD
2026-07-21 07:00:00,TIS1.20VI0311.PV,2.71,GOOD
2026-07-21 08:00:00,TIS1.20VI0311.PV,2.71,GOOD
2026-07-21 09:00:00,TIS1.20VI0311.PV,2.6,GOOD
2026-07-21 10:00:00,TIS1.20VI0311.PV,2.6,GOOD
2026-07-21 11:00:00,TIS1.20VI0311.PV,2.79,GOOD
2026-07-21 12:00:00,TIS1.20VI0311.PV,3.2,GOOD
2026-07-21 13:00:00,TIS1.20VI0311.PV,2.7,GOOD
2026-07-21 14:00:00,TIS1.20VI0311.PV,2.99,GOOD
2026-07-21 15:00:00,TIS1.20VI0311.PV,2.73,GOOD
2026-07-21 16:00:00,TIS1.20VI0311.PV,2.88,GOOD
2026-07-21 17:00:00,TIS1.20VI0311.PV,2.87,GOOD
2026-07-21 18:00:00,TIS1.20VI0311.PV,3.05,GOOD
2026-07-21 19:00:00,TIS1.20VI0311.PV,2.68,GOOD
2026-07-21 20:00:00,TIS1.20VI0311.PV,2.85,GOOD
2026-07-21 21:00:00,TIS1.20VI0311.PV,2.72,GOOD
2026-07-21 22:00:00,TIS1.20VI0311.PV,2.86,GOOD
2026-07-21 23:00:00,TIS1.20VI0311.PV,2.98,GOOD
2026-07-21 00:00:00,TIS1.20II0320.PV,44.96,GOOD
2026-07-21 01:00:00,TIS1.20II0320.PV,44.62,GOOD
2026-07-21 02:00:00,TIS1.20II0320.PV,44.05,GOOD
2026-07-21 03:00:00,TIS1.20II0320.PV,46.69,GOOD
2026-07-21 04:00:00,TIS1.20II0320.PV,44.33,GOOD
2026-07-21 05:00:00,TIS1.20II0320.PV,45.97,GOOD
2026-07-21 06:00:00,TIS1.20II0320.PV,46.89,GOOD
2026-07-21 07:00:00,TIS1.20II0320.PV,46.81,GOOD
2026-07-21 08:00:00,TIS1.20II0320.PV,49.42,GOOD
2026-07-21 09:00:00,TIS1.20II0320.PV,49.68,GOOD
2026-07-21 10:00:00,TIS1.20II0320.PV,48.44,GOOD
2026-07-21 11:00:00,TIS1.20II0320.PV,47.71,GOOD
2026-07-21 12:00:00,TIS1.20II0320.PV,48.91,GOOD
2026-07-21 13:00:00,TIS1.20II0320.PV,48.05,GOOD
2026-07-21 14:00:00,TIS1.20II0320.PV,47.85,GOOD
2026-07-21 15:00:00,TIS1.20II0320.PV,48.47,GOOD
2026-07-21 16:00:00,TIS1.20II0320.PV,47.58,GOOD
2026-07-21 17:00:00,TIS1.20II0320.PV,46.56,GOOD
2026-07-21 18:00:00,TIS1.20II0320.PV,45.91,GOOD
2026-07-21 19:00:00,TIS1.20II0320.PV,46.67,GOOD
2026-07-21 20:00:00,TIS1.20II0320.PV,44.06,GOOD
2026-07-21 21:00:00,TIS1.20II0320.PV,44.54,GOOD
2026-07-21 22:00:00,TIS1.20II0320.PV,45.76,GOOD
2026-07-21 23:00:00,TIS1.20II0320.PV,44.64,GOOD
2026-07-21 00:00:00,TIS1.20VI0321.PV,2.91,GOOD
2026-07-21 01:00:00,TIS1.20VI0321.PV,3.07,GOOD
2026-07-21 02:00:00,TIS1.20VI0321.PV,2.89,GOOD
2026-07-21 03:00:00,TIS1.20VI0321.PV,2.86,GOOD
2026-07-21 04:00:00,TIS1.20VI0321.PV,2.79,GOOD
2026-07-21 05:00:00,TIS1.20VI0321.PV,2.72,GOOD
2026-07-21 06:00:00,TIS1.20VI0321.PV,2.69,GOOD
2026-07-21 07:00:00,TIS1.20VI0321.PV,3.07,GOOD
2026-07-21 08:00:00,TIS1.20VI0321.PV,3.16,GOOD
2026-07-21 09:00:00,TIS1.20VI0321.PV,2.86,GOOD
2026-07-21 10:00:00,TIS1.20VI0321.PV,2.58,GOOD
2026-07-21 11:00:00,TIS1.20VI0321.PV,3.21,GOOD
2026-07-21 12:00:00,TIS1.20VI0321.PV,3.16,GOOD
2026-07-21 13:00:00,TIS1.20VI0321.PV,3.16,GOOD
2026-07-21 14:00:00,TIS1.20VI0321.PV,2.79,GOOD
2026-07-21 15:00:00,TIS1.20VI0321.PV,3.04,GOOD
2026-07-21 16:00:00,TIS1.20VI0321.PV,2.79,GOOD
2026-07-21 17:00:00,TIS1.20VI0321.PV,2.64,GOOD
2026-07-21 18:00:00,TIS1.20VI0321.PV,2.81,GOOD
2026-07-21 19:00:00,TIS1.20VI0321.PV,2.93,GOOD
2026-07-21 20:00:00,TIS1.20VI0321.PV,3.02,GOOD
2026-07-21 21:00:00,TIS1.20VI0321.PV,2.68,GOOD
2026-07-21 22:00:00,TIS1.20VI0321.PV,2.69,GOOD
2026-07-21 23:00:00,TIS1.20VI0321.PV,3.14,GOOD
2026-07-21 00:00:00,TIS1.20II0330.PV,39.53,GOOD
2026-07-21 01:00:00,TIS1.20II0330.PV,39.55,GOOD
2026-07-21 02:00:00,TIS1.20II0330.PV,41.52,GOOD
2026-07-21 03:00:00,TIS1.20II0330.PV,43.09,GOOD
2026-07-21 04:00:00,TIS1.20II0330.PV,41.67,GOOD
2026-07-21 05:00:00,TIS1.20II0330.PV,43.49,GOOD
2026-07-21 06:00:00,TIS1.20II0330.PV,44.16,GOOD
2026-07-21 07:00:00,TIS1.20II0330.PV,42.31,GOOD
2026-07-21 08:00:00,TIS1.20II0330.PV,44.77,GOOD
2026-07-21 09:00:00,TIS1.20II0330.PV,43.29,GOOD
2026-07-21 10:00:00,TIS1.20II0330.PV,45.05,GOOD
2026-07-21 11:00:00,TIS1.20II0330.PV,43.83,GOOD
2026-07-21 12:00:00,TIS1.20II0330.PV,46.07,GOOD
2026-07-21 13:00:00,TIS1.20II0330.PV,46.79,GOOD
2026-07-21 14:00:00,TIS1.20II0330.PV,47.42,GOOD
2026-07-21 15:00:00,TIS1.20II0330.PV,44.62,GOOD
2026-07-21 16:00:00,TIS1.20II0330.PV,43.52,GOOD
2026-07-21 17:00:00,TIS1.20II0330.PV,42.82,GOOD
2026-07-21 18:00:00,TIS1.20II0330.PV,43.48,GOOD
2026-07-21 19:00:00,TIS1.20II0330.PV,44.21,GOOD
2026-07-21 20:00:00,TIS1.20II0330.PV,42.65,GOOD
2026-07-21 21:00:00,TIS1.20II0330.PV,42.96,GOOD
2026-07-21 22:00:00,TIS1.20II0330.PV,41.38,GOOD
2026-07-21 23:00:00,TIS1.20II0330.PV,42.31,GOOD
2026-07-21 00:00:00,TIS1.20VI0331.PV,2.32,GOOD
2026-07-21 01:00:00,TIS1.20VI0331.PV,2.32,GOOD
