timestamp,tag,value,quality
2026-07-14 00:00:00,TIS1.20II0105.PV,306.69,GOOD
2026-07-14 01:00:00,TIS1.20II0105.PV,307.3,GOOD
2026-07-14 02:00:00,TIS1.20II0105.PV,305.02,GOOD
2026-07-14 03:00:00,TIS1.20II0105.PV,309.15,GOOD
2026-07-14 04:00:00,TIS1.20II0105.PV,303.77,GOOD
2026-07-14 05:00:00,TIS1.20II0105.PV,321.98,GOOD
2026-07-14 06:00:00,TIS1.20II0105.PV,319.53,GOOD
2026-07-14 07:00:00,TIS1.20II0105.PV,327.48,GOOD
2026-07-14 08:00:00,TIS1.20II0105.PV,323.94,GOOD
2026-07-14 09:00:00,TIS1.20II0105.PV,323.04,GOOD
2026-07-14 10:00:00,TIS1.20II0105.PV,323.47,GOOD
2026-07-14 11:00:00,TIS1.20II0105.PV,324.87,GOOD
2026-07-14 12:00:00,TIS1.20II0105.PV,330.49,GOOD
2026-07-14 13:00:00,TIS1.20II0105.PV,336.15,GOOD
2026-07-14 14:00:00,TIS1.20II0105.PV,332.48,GOOD
2026-07-14 15:00:00,TIS1.20II0105.PV,326.88,GOOD
2026-07-14 16:00:00,TIS1.20II0105.PV,319.91,GOOD
2026-07-14 17:00:00,TIS1.20II0105.PV,322.47,GOOD
2026-07-14 18:00:00,TIS1.20II0105.PV,309.91,GOOD
2026-07-14 19:00:00,TIS1.20II0105.PV,315.7,GOOD
2026-07-14 20:00:00,TIS1.20II0105.PV,307.98,GOOD
2026-07-14 21:00:00,TIS1.20II0105.PV,315.5,GOOD
2026-07-14 22:00:00,TIS1.20II0105.PV,319.97,GOOD
2026-07-14 23:00:00,TIS1.20II0105.PV,299.73,GOOD
2026-07-14 00:00:00,TIS1.20VI0106.PV,3.01,GOOD
2026-07-14 01:00:00,TIS1.20VI0106.PV,2.79,GOOD
2026-07-14 02:00:00,TIS1.20VI0106.PV,2.95,GOOD
2026-07-14 03:00:00,TIS1.20VI0106.PV,2.69,GOOD
2026-07-14 04:00:00,TIS1.20VI0106.PV,2.78,GOOD
2026-07-14 05:00:00,TIS1.20VI0106.PV,2.76,GOOD
2026-07-14 06:00:00,TIS1.20VI0106.PV,2.81,GOOD
2026-07-14 07:00:00,TIS1.20VI0106.PV,2.89,GOOD
2026-07-14 08:00:00,TIS1.20VI0106.PV,2.91,GOOD
2026-07-14 09:00:00,TIS1.20VI0106.PV,2.93,GOOD
2026-07-14 10:00:00,TIS1.20VI0106.PV,2.63,GOOD
2026-07-14 11:00:00,TIS1.20VI0106.PV,2.83,GOOD
2026-07-14 12:00:00,TIS1.20VI0106.PV,2.74,GOOD
2026-07-14 13:00:00,TIS1.20VI0106.PV,3.23,GOOD
2026-07-14 14:00:00,TIS1.20VI0106.PV,2.56,GOOD
2026-07-14 15:00:00,TIS1.20VI0106.PV,2.94,GOOD
2026-07-14 16:00:00,TIS1.20VI0106.PV,2.85,GOOD
2026-07-14 17:00:00,TIS1.20VI0106.PV,2.77,GOOD
2026-07-14 18:00:00,TIS1.20VI0106.PV,2.86,GOOD
2026-07-14 19:00:00,TIS1.20VI0106.PV,3.14,GOOD
2026-07-14 20:00:00,TIS1.20VI0106.PV,2.78,GOOD
2026-07-14 21:00:00,TIS1.20VI0106.PV,3.06,GOOD
2026-07-14 22:00:00,TIS1.20VI0106.PV,2.98,GOOD
2026-07-14 23:00:00,TIS1.20VI0106.PV,2.96,GOOD
2026-07-14 00:00:00,TIS1.20II0205.PV,317.9,GOOD
2026-07-14 01:00:00,TIS1.20II0205.PV,322.49,GOOD
2026-07-14 02:00:00,TIS1.20II0205.PV,318.85,GOOD
2026-07-14 03:00:00,TIS1.20II0205.PV,331.01,GOOD
2026-07-14 04:00:00,TIS1.20II0205.PV,327.72,GOOD
2026-07-14 05:00:00,TIS1.20II0205.PV,326.42,GOOD
2026-07-14 06:00:00,TIS1.20II0205.PV,329.41,GOOD
