timestamp,tag,value,quality
2026-06-13 00:00:00,TIS1.20II0105.PV,279.69,GOOD
2026-06-13 01:00:00,TIS1.20II0105.PV,278.52,GOOD
2026-06-13 02:00:00,TIS1.20II0105.PV,286.81,GOOD
2026-06-13 03:00:00,TIS1.20II0105.PV,291.25,GOOD
2026-06-13 04:00:00,TIS1.20II0105.PV,283.04,GOOD
2026-06-13 05:00:00,TIS1.20II0105.PV,298.56,GOOD
2026-06-13 06:00:00,TIS1.20II0105.PV,278.04,GOOD
2026-06-13 07:00:00,TIS1.20II0105.PV,302.12,GOOD
2026-06-13 08:00:00,TIS1.20II0105.PV,293.05,GOOD
2026-06-13 09:00:00,TIS1.20II0105.PV,308.75,GOOD
2026-06-13 10:00:00,TIS1.20II0105.PV,294.4,GOOD
2026-06-13 11:00:00,TIS1.20II0105.PV,286.15,GOOD
2026-06-13 12:00:00,TIS1.20II0105.PV,296.13,GOOD
2026-06-13 13:00:00,TIS1.20II0105.PV,302.22,GOOD
2026-06-13 14:00:00,TIS1.20II0105.PV,311.22,GOOD
2026-06-13 15:00:00,TIS1.20II0105.PV,301.12,GOOD
2026-06-13 16:00:00,TIS1.20II0105.PV,294.06,GOOD
2026-06-13 17:00:00,TIS1.20II0105.PV,292.48,GOOD
2026-06-13 18:00:00,TIS1.20II0105.PV,283.2,GOOD
2026-06-13 19:00:00,TIS1.20II0105.PV,292.98,GOOD
2026-06-13 20:00:00,TIS1.20II0105.PV,289.9,GOOD
2026-06-13 21:00:00,TIS1.20II0105.PV,288.93,GOOD
2026-06-13 22:00:00,TIS1.20II0105.PV,278.31,GOOD
2026-06-13 23:00:00,TIS1.20II0105.PV,287.11,GOOD
2026-06-13 00:00:00,TIS1.20VI0106.PV,2.76,GOOD
2026-06-13 01:00:00,TIS1.20VI0106.PV,2.99,GOOD
2026-06-13 02:00:00,TIS1.20VI0106.PV,2.85,GOOD
2026-06-13 03:00:00,TIS1.20VI0106.PV,2.8,GOOD
2026-06-13 04:00:00,TIS1.20VI0106.PV,2.78,GOOD
2026-06-13 05:00:00,TIS1.20VI0106.PV,2.68,GOOD
2026-06-13 06:00:00,TIS1.20VI0106.PV,2.55,GOOD
2026-06-13 07:00:00,TIS1.20VI0106.PV,2.45,GOOD
2026-06-13 08:00:00,TIS1.20VI0106.PV,2.67,GOOD
2026-06-13 09:00:00,TIS1.20VI0106.PV,3.25,GOOD
2026-06-13 10:00:00,TIS1.20VI0106.PV,2.73,GOOD
2026-06-13 11:00:00,TIS1.20VI0106.PV,2.96,GOOD
