timestamp,tag,value,quality
2026-06-11 00:00:00,TIS1.20II0105.PV,270.4,GOOD
2026-06-11 01:00:00,TIS1.20II0105.PV,275.79,GOOD
2026-06-11 02:00:00,TIS1.20II0105.PV,267.98,GOOD
2026-06-11 03:00:00,TIS1.20II0105.PV,279.24,GOOD
2026-06-11 04:00:00,TIS1.20II0105.PV,278.45,GOOD
2026-06-11 05:00:00,TIS1.20II0105.PV,280.02,GOOD
2026-06-11 06:00:00,TIS1.20II0105.PV,277.09,GOOD
2026-06-11 07:00:00,TIS1.20II0105.PV,270.24,GOOD
2026-06-11 08:00:00,TIS1.20II0105.PV,295.58,GOOD
2026-06-11 09:00:00,TIS1.20II0105.PV,289.3,GOOD
2026-06-11 10:00:00,TIS1.20II0105.PV,293.98,GOOD
2026-06-11 11:00:00,TIS1.20II0105.PV,286.81,GOOD
2026-06-11 12:00:00,TIS1.20II0105.PV,298.31,GOOD
2026-06-11 13:00:00,TIS1.20II0105.PV,291.66,GOOD
2026-06-11 14:00:00,TIS1.20II0105.PV,283.03,GOOD
2026-06-11 15:00:00,TIS1.20II0105.PV,294.47,GOOD
2026-06-11 16:00:00,TIS1.20II0105.PV,275.49,GOOD
2026-06-11 17:00:00,TIS1.20II0105.PV,287.92,GOOD
2026-06-11 18:00:00,TIS1.20II0105.PV,275.23,GOOD
2026-06-11 19:00:00,TIS1.20II0105.PV,273.99,GOOD
2026-06-11 20:00:00,TIS1.20II0105.PV,275.36,GOOD
2026-06-11 21:00:00,TIS1.20II0105.PV,281.77,GOOD
2026-06-11 22:00:00,TIS1.20II0105.PV,271.16,GOOD
2026-06-11 23:00:00,TIS1.20II0105.PV,274.95,GOOD
2026-06-11 00:00:00,TIS1.20VI0106.PV,2.8,GOOD
2026-06-11 01:00:00,TIS1.20VI0106.PV,3.08,GOOD
2026-06-11 02:00:00,TIS1.20VI0106.PV,2.57,GOOD
2026-06-11 03:00:00,TIS1.20VI0106.PV,2.55,GOOD
2026-06-11 04:00:00,TIS1.20VI0106.PV,2.79,GOOD
2026-06-11 05:00:00,TIS1.20VI0106.PV,2.78,GOOD
2026-06-11 06:00:00,TIS1.20VI0106.PV,2.97,GOOD
2026-06-11 07:00:00,TIS1.20VI0106.PV,2.87,GOOD
2026-06-11 08:00:00,TIS1.20VI0106.PV,3.01,GOOD
2026-06-11 09:00:00,TIS1.20VI0106.PV,2.94,GOOD
2026-06-11 10:00:00,TIS1.20VI0106.PV,2.93,GOOD
2026-06-11 11:00:00,TIS1.20VI0106.PV,2.83,GOOD
2026-06-11 12:00:00,TIS1.20VI0106.PV,3.0,GOOD
2026-06-11 13:00:00,TIS1.20VI0106.PV,2.84,GOOD
2026-06-11 14:00:00,TIS1.20VI0106.PV,2.71,GOOD
2026-06-11 15:00:00,TIS1.20VI0106.PV,2.95,GOOD
2026-06-11 16:00:00,TIS1.20VI0106.PV,2.84,GOOD
2026-06-11 17:00:00,TIS1.20VI0106.PV,2.99,GOOD
2026-06-11 18:00:00,TIS1.20VI0106.PV,2.68,GOOD
2026-06-11 19:00:00,TIS1.20VI0106.PV,3.03,GOOD
2026-06-11 20:00:00,TIS1.20VI0106.PV,2.75,GOOD
2026-06-11 21:00:00,TIS1.20VI0106.PV,2.97,GOOD
2026-06-11 22:00:00,TIS1.20VI0106.PV,3.12,GOOD
2026-06-11 23:00:00,TIS1.20VI0106.PV,2.63,GOOD
2026-06-11 00:00:00,TIS1.20II0205.PV,249.04,GOOD
2026-06-11 01:00:00,TIS1.20II0205.PV,250.18,GOOD
2026-06-11 02:00:00,TIS1.20II0205.PV,243.57,GOOD
2026-06-11 03:00:00,TIS1.20II0205.PV,238.75,GOOD
2026-06-11 04:00:00,TIS1.20II0205.PV,240.05,GOOD
2026-06-11 05:00:00,TIS1.20II0205.PV,248.84,GOOD
2026-06-11 06:00:00,TIS1.20II0205.PV,249.62,GOOD
2026-06-11 07:00:00,TIS1.20II0205.PV,246.46,GOOD
2026-06-11 08:00:00,TIS1.20II0205.PV,252.79,GOOD
2026-06-11 09:00:00,TIS1.20II0205.PV,263.81,GOOD
2026-06-11 10:00:00,TIS1.20II0205.PV,258.37,GOOD
2026-06-11 11:00:00,TIS1.20II0205.PV,255.92,GOOD
2026-06-11 12:00:00,TIS1.20II0205.PV,248.72,GOOD
2026-06-11 13:00:00,TIS1.20II0205.PV,256.9,GOOD
2026-06-11 14:00:00,TIS1.20II0205.PV,266.71,GOOD
2026-06-11 15:00:00,TIS1.20II0205.PV,254.27,GOOD
2026-06-11 16:00:00,TIS1.20II0205.PV,257.54,GOOD
2026-06-11 17:00:00,TIS1.20II0205.PV,255.83,GOOD
2026-06-11 18:00:00,TIS1.20II0205.PV,260.84,GOOD
2026-06-11 19:00:00,TIS1.20II0205.PV,235.87,GOOD
2026-06-11 20:00:00,TIS1.20II0205.PV,254.3,GOOD
2026-06-11 21:00:00,TIS1.20II0205.PV,250.71,GOOD
2026-06-11 22:00:00,TIS1.20II0205.PV,237.55,GOOD
2026-06-11 23:00:00,TIS1.20II0205.PV,253.91,GOOD
2026-06-11 00:00:00,TIS1.20VI0206.PV,2.0,GOOD
2026-06-11 01:00:00,TIS1.20VI0206.PV,2.36,GOOD
2026-06-11 02:00:00,TIS1.20VI0206.PV,2.03,GOOD
2026-06-11 03:00:00,TIS1.20VI0206.PV,1.97,GOOD
2026-06-11 04:00:00,TIS1.20VI0206.PV,2.4,GOOD
2026-06-11 05:00:00,TIS1.20VI0206.PV,2.13,GOOD
2026-06-11 06:00:00,TIS1.20VI0206.PV,2.13,GOOD
2026-06-11 07:00:00,TIS1.20VI0206.PV,1.86,GOOD
2026-06-11 08:00:00,TIS1.20VI0206.PV,2.25,GOOD
2026-06-11 09:00:00,TIS1.20VI0206.PV,2.29,GOOD
2026-06-11 10:00:00,TIS1.20VI0206.PV,2.35,GOOD
2026-06-11 11:00:00,TIS1.20VI0206.PV,2.32,GOOD
2026-06-11 12:00:00,TIS1.20VI0206.PV,2.1,GOOD
2026-06-11 13:00:00,TIS1.20VI0206.PV,1.94,GOOD
2026-06-11 14:00:00,TIS1.20VI0206.PV,2.12,GOOD
2026-06-11 15:00:00,TIS1.20VI0206.PV,2.28,GOOD
2026-06-11 16:00:00,TIS1.20VI0206.PV,2.2,GOOD
2026-06-11 17:00:00,TIS1.20VI0206.PV,2.12,GOOD
2026-06-11 18:00:00,TIS1.20VI0206.PV,2.13,GOOD
2026-06-11 19:00:00,TIS1.20VI0206.PV,2.17,GOOD
2026-06-11 20:00:00,TIS1.20VI0206.PV,2.24,GOOD
2026-06-11 21:00:00,TIS1.20VI0206.PV,1.88,GOOD
2026-06-11 22:00:00,TIS1.20VI0206.PV,2.23,GOOD
2026-06-11 23:00:00,TIS1.20VI0206.PV,2.31,GOOD
2026-06-11 00:00:00,TIS1.20II0310.PV,41.73,GOOD
2026-06-11 01:00:00,TIS1.20II0310.PV,41.66,GOOD
2026-06-11 02:00:00,TIS1.20II0310.PV,39.9,GOOD
2026-06-11 03:00:00,TIS1.20II0310.PV,42.96,GOOD
2026-06-11 04:00:00,TIS1.20II0310.PV,43.47,GOOD
2026-06-11 05:00:00,TIS1.20II0310.PV,44.68,GOOD
2026-06-11 06:00:00,TIS1.20II0310.PV,45.24,GOOD
2026-06-11 07:00:00,TIS1.20II0310.PV,45.97,GOOD
2026-06-11 08:00:00,TIS1.20II0310.PV,46.4,GOOD
2026-06-11 09:00:00,TIS1.20II0310.PV,44.59,GOOD
2026-06-11 10:00:00,TIS1.20II0310.PV,46.42,GOOD
2026-06-11 11:00:00,TIS1.20II0310.PV,45.36,GOOD
2026-06-11 12:00:00,TIS1.20II0310.PV,47.22,GOOD
2026-06-11 13:00:00,TIS1.20II0310.PV,44.21,GOOD
2026-06-11 14:00:00,TIS1.20II0310.PV,47.71,GOOD
2026-06-11 15:00:00,TIS1.20II0310.PV,46.69,GOOD
2026-06-11 16:00:00,TIS1.20II0310.PV,43.92,GOOD
2026-06-11 17:00:00,TIS1.20II0310.PV,46.26,GOOD
2026-06-11 18:00:00,TIS1.20II0310.PV,44.79,GOOD
2026-06-11 19:00:00,TIS1.20II0310.PV,45.13,GOOD
2026-06-11 20:00:00,TIS1.20II0310.PV,43.43,GOOD
2026-06-11 21:00:00,TIS1.20II0310.PV,42.38,GOOD
2026-06-11 22:00:00,TIS1.20II0310.PV,42.65,GOOD
2026-06-11 23:00:00,TIS1.20II0310.PV,43.14,GOOD
2026-06-11 00:00:00,TIS1.20VI0311.PV,1.86,GOOD
2026-06-11 01:00:00,TIS1.20VI0311.PV,1.75,GOOD
2026-06-11 02:00:00,TIS1.20VI0311.PV,1.74,GOOD
2026-06-11 03:00:00,TIS1.20VI0311.PV,1.8,GOOD
2026-06-11 04:00:00,TIS1.20VI0311.PV,2.1,GOOD
2026-06-11 05:00:00,TIS1.20VI0311.PV,1.77,GOOD
2026-06-11 06:00:00,TIS1.20VI0311.PV,1.97,GOOD
2026-06-11 07:00:00,TIS1.20VI0311.PV,1.92,GOOD
2026-06-11 08:00:00,TIS1.20VI0311.PV,1.84,GOOD
2026-06-11 09:00:00,TIS1.20VI0311.PV,1.67,GOOD
2026-06-11 10:00:00,TIS1.20VI0311.PV,2.08,GOOD
2026-06-11 11:00:00,TIS1.20VI0311.PV,1.71,GOOD
2026-06-11 12:00:00,TIS1.20VI0311.PV,2.09,GOOD
2026-06-11 13:00:00,TIS1.20VI0311.PV,1.84,GOOD
2026-06-11 14:00:00,TIS1.20VI0311.PV,1.52,GOOD
2026-06-11 15:00:00,TIS1.20VI0311.PV,1.66,GOOD
2026-06-11 16:00:00,TIS1.20VI0311.PV,1.87,GOOD
2026-06-11 17:00:00,TIS1.20VI0311.PV,1.79,GOOD
2026-06-11 18:00:00,TIS1.20VI0311.PV,1.81,GOOD
2026-06-11 19:00:00,TIS1.20VI0311.PV,1.72,GOOD
2026-06-11 20:00:00,TIS1.20VI0311.PV,2.03,GOOD
2026-06-11 21:00:00,TIS1.20VI0311.PV,1.54,GOOD
2026-06-11 22:00:00,TIS1.20VI0311.PV,1.33,GOOD
2026-06-11 23:00:00,TIS1.20VI0311.PV,2.01,GOOD
2026-06-11 00:00:00,TIS1.20II0320.PV,42.86,GOOD
2026-06-11 01:00:00,TIS1.20II0320.PV,43.18,GOOD
2026-06-11 02:00:00,TIS1.20II0320.PV,41.69,GOOD
2026-06-11 03:00:00,TIS1.20II0320.PV,43.16,GOOD
2026-06-11 04:00:00,TIS1.20II0320.PV,42.47,GOOD
2026-06-11 05:00:00,TIS1.20II0320.PV,43.2,GOOD
2026-06-11 06:00:00,TIS1.20II0320.PV,43.8,GOOD
2026-06-11 07:00:00,TIS1.20II0320.PV,43.04,GOOD
2026-06-11 08:00:00,TIS1.20II0320.PV,45.43,GOOD
2026-06-11 09:00:00,TIS1.20II0320.PV,42.17,GOOD
2026-06-11 10:00:00,TIS1.20II0320.PV,45.73,GOOD
2026-06-11 11:00:00,TIS1.20II0320.PV,43.0,GOOD
2026-06-11 12:00:00,TIS1.20II0320.PV,44.65,GOOD
2026-06-11 13:00:00,TIS1.20II0320.PV,45.13,GOOD
2026-06-11 14:00:00,TIS1.20II0320.PV,44.16,GOOD
2026-06-11 15:00:00,TIS1.20II0320.PV,44.09,GOOD
2026-06-11 16:00:00,TIS1.20II0320.PV,44.26,GOOD
2026-06-11 17:00:00,TIS1.20II0320.PV,40.7,GOOD
2026-06-11 18:00:00,TIS1.20II0320.PV,43.27,GOOD
2026-06-11 19:00:00,TIS1.20II0320.PV,42.98,GOOD
2026-06-11 20:00:00,TIS1.20II0320.PV,40.29,GOOD
2026-06-11 21:00:00,TIS1.20II0320.PV,41.31,GOOD
2026-06-11 22:00:00,TIS1.20II0320.PV,42.13,GOOD
2026-06-11 23:00:00,TIS1.20II0320.PV,41.39,GOOD
2026-06-11 00:00:00,TIS1.20VI0321.PV,2.62,GOOD
2026-06-11 01:00:00,TIS1.20VI0321.PV,2.26,GOOD
2026-06-11 02:00:00,TIS1.20VI0321.PV,2.19,GOOD
2026-06-11 03:00:00,TIS1.20VI0321.PV,2.41,GOOD
2026-06-11 04:00:00,TIS1.20VI0321.PV,2.51,GOOD
2026-06-11 05:00:00,TIS1.20VI0321.PV,2.33,GOOD
2026-06-11 06:00:00,TIS1.20VI0321.PV,2.56,GOOD
2026-06-11 07:00:00,TIS1.20VI0321.PV,2.08,GOOD
2026-06-11 08:00:00,TIS1.20VI0321.PV,2.09,GOOD
2026-06-11 09:00:00,TIS1.20VI0321.PV,2.3,GOOD
2026-06-11 10:00:00,TIS1.20VI0321.PV,2.26,GOOD
2026-06-11 11:00:00,TIS1.20VI0321.PV,2.36,GOOD
2026-06-11 12:00:00,TIS1.20VI0321.PV,2.5,GOOD
2026-06-11 13:00:00,TIS1.20VI0321.PV,2.58,GOOD
2026-06-11 14:00:00,TIS1.20VI0321.PV,2.65,GOOD
2026-06-11 15:00:00,TIS1.20VI0321.PV,2.44,GOOD
2026-06-11 16:00:00,TIS1.20VI0321.PV,2.47,GOOD
2026-06-11 17:00:00,TIS1.20VI0321.PV,2.75,GOOD
2026-06-11 18:00:00,TIS1.20VI0321.PV,2.77,GOOD
2026-06-11 19:00:00,TIS1.20VI0321.PV,2.58,GOOD
2026-06-11 20:00:00,TIS1.20VI0321.PV,2.47,GOOD
2026-06-11 21:00:00,TIS1.20VI0321.PV,2.39,GOOD
2026-06-11 22:00:00,TIS1.20VI0321.PV,2.57,GOOD
2026-06-11 23:00:00,TIS1.20VI0321.PV,2.7,GOOD
2026-06-11 00:00:00,TIS1.20II0330.PV,42.59,GOOD
2026-06-11 01:00:00,TIS1.20II0330.PV,40.91,GOOD
2026-06-11 02:00:00,TIS1.20II0330.PV,41.44,GOOD
2026-06-11 03:00:00,TIS1.20II0330.PV,41.47,GOOD
2026-06-11 04:00:00,TIS1.20II0330.PV,41.46,GOOD
2026-06-11 05:00:00,TIS1.20II0330.PV,43.14,GOOD
2026-06-11 06:00:00,TIS1.20II0330.PV,42.4,GOOD
2026-06-11 07:00:00,TIS1.20II0330.PV,44.33,GOOD
2026-06-11 08:00:00,TIS1.20II0330.PV,44.51,GOOD
2026-06-11 09:00:00,TIS1.20II0330.PV,43.53,GOOD
