timestamp,tag,value,quality
2026-07-09 00:00:00,TIS1.20II0105.PV,291.77,GOOD
2026-07-09 01:00:00,TIS1.20II0105.PV,303.58,GOOD
2026-07-09 02:00:00,TIS1.20II0105.PV,305.73,GOOD
2026-07-09 03:00:00,TIS1.20II0105.PV,308.18,GOOD
2026-07-09 04:00:00,TIS1.20II0105.PV,311.38,GOOD
2026-07-09 05:00:00,TIS1.20II0105.PV,304.58,GOOD
2026-07-09 06:00:00,TIS1.20II0105.PV,300.29,GOOD
2026-07-09 07:00:00,TIS1.20II0105.PV,317.35,GOOD
2026-07-09 08:00:00,TIS1.20II0105.PV,312.84,GOOD
2026-07-09 09:00:00,TIS1.20II0105.PV,326.18,GOOD
2026-07-09 10:00:00,TIS1.20II0105.PV,325.64,GOOD
2026-07-09 15:00:00,TIS1.20II0105.PV,318.84,GOOD
2026-07-09 16:00:00,TIS1.20II0105.PV,326.36,GOOD
2026-07-09 17:00:00,TIS1.20II0105.PV,319.97,GOOD
2026-07-09 18:00:00,TIS1.20II0105.PV,298.95,GOOD
2026-07-09 19:00:00,TIS1.20II0105.PV,306.11,GOOD
2026-07-09 20:00:00,TIS1.20II0105.PV,310.5,GOOD
2026-07-09 21:00:00,TIS1.20II0105.PV,300.65,GOOD
2026-07-09 22:00:00,TIS1.20II0105.PV,296.71,GOOD
2026-07-09 23:00:00,TIS1.20II0105.PV,291.97,GOOD
2026-07-09 00:00:00,TIS1.20VI0106.PV,2.62,GOOD
2026-07-09 01:00:00,TIS1.20VI0106.PV,2.4,GOOD
2026-07-09 02:00:00,TIS1.20VI0106.PV,2.54,GOOD
2026-07-09 03:00:00,TIS1.20VI0106.PV,2.62,GOOD
2026-07-09 04:00:00,TIS1.20VI0106.PV,2.84,GOOD
2026-07-09 05:00:00,TIS1.20VI0106.PV,2.87,GOOD
2026-07-09 06:00:00,TIS1.20VI0106.PV,2.79,GOOD
2026-07-09 07:00:00,TIS1.20VI0106.PV,2.74,GOOD
2026-07-09 08:00:00,TIS1.20VI0106.PV,2.66,GOOD
2026-07-09 09:00:00,TIS1.20VI0106.PV,2.84,GOOD
2026-07-09 10:00:00,TIS1.20VI0106.PV,3.19,GOOD
2026-07-09 15:00:00,TIS1.20VI0106.PV,2.73,GOOD
2026-07-09 16:00:00,TIS1.20VI0106.PV,2.79,GOOD
2026-07-09 17:00:00,TIS1.20VI0106.PV,3.14,GOOD
2026-07-09 18:00:00,TIS1.20VI0106.PV,2.71,GOOD
2026-07-09 19:00:00,TIS1.20VI0106.PV,2.62,GOOD
2026-07-09 20:00:00,TIS1.20VI0106.PV,2.88,GOOD
2026-07-09 21:00:00,TIS1.20VI0106.PV,2.54,GOOD
2026-07-09 22:00:00,TIS1.20VI0106.PV,2.74,GOOD
2026-07-09 23:00:00,TIS1.20VI0106.PV,2.9,GOOD
2026-07-09 00:00:00,TIS1.20II0205.PV,325.5,GOOD
2026-07-09 01:00:00,TIS1.20II0205.PV,320.37,GOOD
2026-07-09 02:00:00,TIS1.20II0205.PV,320.37,GOOD
2026-07-09 03:00:00,TIS1.20II0205.PV,325.04,GOOD
2026-07-09 04:00:00,TIS1.20II0205.PV,328.05,GOOD
2026-07-09 05:00:00,TIS1.20II0205.PV,336.69,GOOD
2026-07-09 06:00:00,TIS1.20II0205.PV,336.13,GOOD
2026-07-09 07:00:00,TIS1.20II0205.PV,350.07,GOOD
2026-07-09 08:00:00,TIS1.20II0205.PV,342.83,GOOD
2026-07-09 09:00:00,TIS1.20II0205.PV,343.36,GOOD
2026-07-09 10:00:00,TIS1.20II0205.PV,345.03,GOOD
2026-07-09 15:00:00,TIS1.20II0205.PV,351.65,GOOD
2026-07-09 16:00:00,TIS1.20II0205.PV,342.14,GOOD
2026-07-09 17:00:00,TIS1.20II0205.PV,346.21,GOOD
2026-07-09 18:00:00,TIS1.20II0205.PV,341.92,GOOD
2026-07-09 19:00:00,TIS1.20II0205.PV,338.45,GOOD
2026-07-09 20:00:00,TIS1.20II0205.PV,327.42,GOOD
2026-07-09 21:00:00,TIS1.20II0205.PV,329.07,GOOD
2026-07-09 22:00:00,TIS1.20II0205.PV,331.51,GOOD
2026-07-09 23:00:00,TIS1.20II0205.PV,327.7,GOOD
2026-07-09 00:00:00,TIS1.20VI0206.PV,3.07,GOOD
2026-07-09 01:00:00,TIS1.20VI0206.PV,3.5,GOOD
2026-07-09 02:00:00,TIS1.20VI0206.PV,3.42,GOOD
2026-07-09 03:00:00,TIS1.20VI0206.PV,3.6,GOOD
2026-07-09 04:00:00,TIS1.20VI0206.PV,3.24,GOOD
2026-07-09 05:00:00,TIS1.20VI0206.PV,3.32,GOOD
2026-07-09 06:00:00,TIS1.20VI0206.PV,3.28,GOOD
2026-07-09 07:00:00,TIS1.20VI0206.PV,3.26,GOOD
2026-07-09 08:00:00,TIS1.20VI0206.PV,3.27,GOOD
2026-07-09 09:00:00,TIS1.20VI0206.PV,3.26,GOOD
2026-07-09 10:00:00,TIS1.20VI0206.PV,3.12,GOOD
2026-07-09 15:00:00,TIS1.20VI0206.PV,3.18,GOOD
2026-07-09 16:00:00,TIS1.20VI0206.PV,3.21,GOOD
2026-07-09 17:00:00,TIS1.20VI0206.PV,3.34,GOOD
2026-07-09 18:00:00,TIS1.20VI0206.PV,3.35,GOOD
2026-07-09 19:00:00,TIS1.20VI0206.PV,3.11,GOOD
2026-07-09 20:00:00,TIS1.20VI0206.PV,3.27,GOOD
2026-07-09 21:00:00,TIS1.20VI0206.PV,3.38,GOOD
2026-07-09 22:00:00,TIS1.20VI0206.PV,3.3,GOOD
2026-07-09 23:00:00,TIS1.20VI0206.PV,3.18,GOOD
2026-07-09 00:00:00,TIS1.20II0310.PV,45.24,GOOD
2026-07-09 01:00:00,TIS1.20II0310.PV,48.2,GOOD
2026-07-09 02:00:00,TIS1.20II0310.PV,48.44,GOOD
2026-07-09 03:00:00,TIS1.20II0310.PV,49.76,GOOD
2026-07-09 04:00:00,TIS1.20II0310.PV,47.51,GOOD
2026-07-09 05:00:00,TIS1.20II0310.PV,51.3,GOOD
2026-07-09 06:00:00,TIS1.20II0310.PV,49.76,GOOD
2026-07-09 07:00:00,TIS1.20II0310.PV,50.33,GOOD
2026-07-09 08:00:00,TIS1.20II0310.PV,52.42,GOOD
2026-07-09 09:00:00,TIS1.20II0310.PV,52.85,GOOD
2026-07-09 10:00:00,TIS1.20II0310.PV,51.9,GOOD
2026-07-09 15:00:00,TIS1.20II0310.PV,52.26,GOOD
2026-07-09 16:00:00,TIS1.20II0310.PV,51.66,GOOD
2026-07-09 17:00:00,TIS1.20II0310.PV,52.1,GOOD
2026-07-09 18:00:00,TIS1.20II0310.PV,52.19,GOOD
2026-07-09 19:00:00,TIS1.20II0310.PV,49.86,GOOD
2026-07-09 20:00:00,TIS1.20II0310.PV,48.52,GOOD
2026-07-09 21:00:00,TIS1.20II0310.PV,50.3,GOOD
2026-07-09 22:00:00,TIS1.20II0310.PV,48.22,GOOD
2026-07-09 23:00:00,TIS1.20II0310.PV,46.59,GOOD
2026-07-09 00:00:00,TIS1.20VI0311.PV,2.51,GOOD
2026-07-09 01:00:00,TIS1.20VI0311.PV,2.62,GOOD
2026-07-09 02:00:00,TIS1.20VI0311.PV,2.48,GOOD
2026-07-09 03:00:00,TIS1.20VI0311.PV,2.67,GOOD
2026-07-09 04:00:00,TIS1.20VI0311.PV,2.53,GOOD
2026-07-09 05:00:00,TIS1.20VI0311.PV,2.53,GOOD
