timestamp,tag,value,quality
2026-06-30 00:00:00,TIS1.20II0105.PV,254.47,GOOD
2026-06-30 01:00:00,TIS1.20II0105.PV,276.96,GOOD
2026-06-30 02:00:00,TIS1.20II0105.PV,268.48,GOOD
2026-06-30 03:00:00,TIS1.20II0105.PV,265.65,GOOD
2026-06-30 04:00:00,TIS1.20II0105.PV,275.5,GOOD
2026-06-30 05:00:00,TIS1.20II0105.PV,278.55,GOOD
2026-06-30 06:00:00,TIS1.20II0105.PV,286.81,GOOD
2026-06-30 07:00:00,TIS1.20II0105.PV,280.81,GOOD
2026-06-30 08:00:00,TIS1.20II0105.PV,280.74,GOOD
2026-06-30 09:00:00,TIS1.20II0105.PV,282.43,GOOD
2026-06-30 10:00:00,TIS1.20II0105.PV,294.65,GOOD
2026-06-30 11:00:00,TIS1.20II0105.PV,280.23,GOOD
2026-06-30 12:00:00,TIS1.20II0105.PV,285.05,GOOD
2026-06-30 13:00:00,TIS1.20II0105.PV,277.6,GOOD
2026-06-30 14:00:00,TIS1.20II0105.PV,279.32,GOOD
2026-06-30 15:00:00,TIS1.20II0105.PV,280.41,GOOD
2026-06-30 16:00:00,TIS1.20II0105.PV,282.74,GOOD
2026-06-30 17:00:00,TIS1.20II0105.PV,285.36,GOOD
2026-06-30 18:00:00,TIS1.20II0105.PV,272.26,GOOD
2026-06-30 19:00:00,TIS1.20II0105.PV,268.1,GOOD
2026-06-30 20:00:00,TIS1.20II0105.PV,279.27,GOOD
2026-06-30 21:00:00,TIS1.20II0105.PV,275.56,GOOD
2026-06-30 22:00:00,TIS1.20II0105.PV,255.18,GOOD
2026-06-30 23:00:00,TIS1.20II0105.PV,273.62,GOOD
2026-06-30 00:00:00,TIS1.20VI0106.PV,2.05,GOOD
2026-06-30 01:00:00,TIS1.20VI0106.PV,2.13,GOOD
2026-06-30 02:00:00,TIS1.20VI0106.PV,2.14,GOOD
2026-06-30 03:00:00,TIS1.20VI0106.PV,2.03,GOOD
2026-06-30 04:00:00,TIS1.20VI0106.PV,2.23,GOOD
2026-06-30 05:00:00,TIS1.20VI0106.PV,1.7,GOOD
2026-06-30 06:00:00,TIS1.20VI0106.PV,2.04,GOOD
2026-06-30 07:00:00,TIS1.20VI0106.PV,1.87,GOOD
2026-06-30 08:00:00,TIS1.20VI0106.PV,1.59,GOOD
2026-06-30 09:00:00,TIS1.20VI0106.PV,2.34,GOOD
2026-06-30 10:00:00,TIS1.20VI0106.PV,2.3,GOOD
2026-06-30 11:00:00,TIS1.20VI0106.PV,1.98,GOOD
2026-06-30 12:00:00,TIS1.20VI0106.PV,2.55,GOOD
2026-06-30 13:00:00,TIS1.20VI0106.PV,2.08,GOOD
2026-06-30 14:00:00,TIS1.20VI0106.PV,2.0,GOOD
2026-06-30 15:00:00,TIS1.20VI0106.PV,2.19,GOOD
2026-06-30 16:00:00,TIS1.20VI0106.PV,2.29,GOOD
2026-06-30 17:00:00,TIS1.20VI0106.PV,2.07,GOOD
2026-06-30 18:00:00,TIS1.20VI0106.PV,2.35,GOOD
2026-06-30 19:00:00,TIS1.20VI0106.PV,2.13,GOOD
2026-06-30 20:00:00,TIS1.20VI0106.PV,2.36,GOOD
2026-06-30 21:00:00,TIS1.20VI0106.PV,2.26,GOOD
2026-06-30 22:00:00,TIS1.20VI0106.PV,2.19,GOOD
2026-06-30 23:00:00,TIS1.20VI0106.PV,2.09,GOOD
2026-06-30 00:00:00,TIS1.20II0205.PV,306.13,GOOD
2026-06-30 01:00:00,TIS1.20II0205.PV,306.25,GOOD
2026-06-30 02:00:00,TIS1.20II0205.PV,300.43,GOOD
2026-06-30 03:00:00,TIS1.20II0205.PV,302.53,GOOD
2026-06-30 04:00:00,TIS1.20II0205.PV,297.27,GOOD
2026-06-30 05:00:00,TIS1.20II0205.PV,311.66,GOOD
2026-06-30 06:00:00,TIS1.20II0205.PV,306.04,GOOD
2026-06-30 07:00:00,TIS1.20II0205.PV,308.93,GOOD
2026-06-30 08:00:00,TIS1.20II0205.PV,311.21,GOOD
2026-06-30 09:00:00,TIS1.20II0205.PV,316.85,GOOD
2026-06-30 10:00:00,TIS1.20II0205.PV,325.28,GOOD
2026-06-30 11:00:00,TIS1.20II0205.PV,330.16,GOOD
2026-06-30 12:00:00,TIS1.20II0205.PV,333.13,GOOD
2026-06-30 13:00:00,TIS1.20II0205.PV,329.09,GOOD
2026-06-30 14:00:00,TIS1.20II0205.PV,326.01,GOOD
2026-06-30 15:00:00,TIS1.20II0205.PV,317.2,GOOD
2026-06-30 16:00:00,TIS1.20II0205.PV,323.47,GOOD
