timestamp,tag,value,quality
2026-06-27 00:00:00,TIS1.20II0105.PV,285.03,GOOD
2026-06-27 01:00:00,TIS1.20II0105.PV,280.71,GOOD
2026-06-27 02:00:00,TIS1.20II0105.PV,290.87,GOOD
2026-06-27 03:00:00,TIS1.20II0105.PV,291.35,GOOD
2026-06-27 04:00:00,TIS1.20II0105.PV,281.4,GOOD
2026-06-27 05:00:00,TIS1.20II0105.PV,287.06,GOOD
2026-06-27 06:00:00,TIS1.20II0105.PV,295.69,GOOD
2026-06-27 07:00:00,TIS1.20II0105.PV,302.39,GOOD
2026-06-27 08:00:00,TIS1.20II0105.PV,296.53,GOOD
2026-06-27 09:00:00,TIS1.20II0105.PV,307.22,GOOD
2026-06-27 10:00:00,TIS1.20II0105.PV,309.33,GOOD
2026-06-27 11:00:00,TIS1.20II0105.PV,309.4,GOOD
2026-06-27 12:00:00,TIS1.20II0105.PV,298.29,GOOD
2026-06-27 13:00:00,TIS1.20II0105.PV,303.38,GOOD
2026-06-27 14:00:00,TIS1.20II0105.PV,303.83,GOOD
2026-06-27 15:00:00,TIS1.20II0105.PV,294.66,GOOD
2026-06-27 16:00:00,TIS1.20II0105.PV,301.74,GOOD
2026-06-27 17:00:00,TIS1.20II0105.PV,296.76,GOOD
2026-06-27 18:00:00,TIS1.20II0105.PV,290.26,GOOD
2026-06-27 19:00:00,TIS1.20II0105.PV,291.54,GOOD
2026-06-27 20:00:00,TIS1.20II0105.PV,282.72,GOOD
2026-06-27 21:00:00,TIS1.20II0105.PV,278.96,GOOD
2026-06-27 22:00:00,TIS1.20II0105.PV,270.11,GOOD
2026-06-27 23:00:00,TIS1.20II0105.PV,286.39,GOOD
2026-06-27 00:00:00,TIS1.20VI0106.PV,2.12,GOOD
2026-06-27 01:00:00,TIS1.20VI0106.PV,1.53,GOOD
2026-06-27 02:00:00,TIS1.20VI0106.PV,1.92,GOOD
2026-06-27 03:00:00,TIS1.20VI0106.PV,1.82,GOOD
2026-06-27 04:00:00,TIS1.20VI0106.PV,2.09,GOOD
2026-06-27 05:00:00,TIS1.20VI0106.PV,1.87,GOOD
2026-06-27 06:00:00,TIS1.20VI0106.PV,1.84,GOOD
2026-06-27 07:00:00,TIS1.20VI0106.PV,2.16,GOOD
2026-06-27 08:00:00,TIS1.20VI0106.PV,1.92,GOOD
2026-06-27 09:00:00,TIS1.20VI0106.PV,1.63,GOOD
2026-06-27 10:00:00,TIS1.20VI0106.PV,1.79,GOOD
2026-06-27 11:00:00,TIS1.20VI0106.PV,1.67,GOOD
2026-06-27 12:00:00,TIS1.20VI0106.PV,1.98,GOOD
2026-06-27 13:00:00,TIS1.20VI0106.PV,1.87,GOOD
2026-06-27 14:00:00,TIS1.20VI0106.PV,2.05,GOOD
2026-06-27 15:00:00,TIS1.20VI0106.PV,2.28,GOOD
2026-06-27 16:00:00,TIS1.20VI0106.PV,1.52,GOOD
2026-06-27 17:00:00,TIS1.20VI0106.PV,1.98,GOOD
2026-06-27 18:00:00,TIS1.20VI0106.PV,2.36,GOOD
2026-06-27 19:00:00,TIS1.20VI0106.PV,1.98,GOOD
2026-06-27 20:00:00,TIS1.20VI0106.PV,2.03,GOOD
2026-06-27 21:00:00,TIS1.20VI0106.PV,1.93,GOOD
2026-06-27 22:00:00,TIS1.20VI0106.PV,1.9,GOOD
2026-06-27 23:00:00,TIS1.20VI0106.PV,1.72,GOOD
2026-06-27 00:00:00,TIS1.20II0205.PV,254.31,GOOD
2026-06-27 01:00:00,TIS1.20II0205.PV,257.14,GOOD
2026-06-27 02:00:00,TIS1.20II0205.PV,250.87,GOOD
2026-06-27 03:00:00,TIS1.20II0205.PV,250.65,GOOD
2026-06-27 04:00:00,TIS1.20II0205.PV,251.06,GOOD
2026-06-27 05:00:00,TIS1.20II0205.PV,249.28,GOOD
2026-06-27 06:00:00,TIS1.20II0205.PV,263.92,GOOD
2026-06-27 07:00:00,TIS1.20II0205.PV,262.35,GOOD
2026-06-27 08:00:00,TIS1.20II0205.PV,261.75,GOOD
2026-06-27 09:00:00,TIS1.20II0205.PV,269.14,GOOD
2026-06-27 10:00:00,TIS1.20II0205.PV,266.25,GOOD
2026-06-27 11:00:00,TIS1.20II0205.PV,269.86,GOOD
2026-06-27 12:00:00,TIS1.20II0205.PV,270.38,GOOD
2026-06-27 13:00:00,TIS1.20II0205.PV,269.63,GOOD
2026-06-27 14:00:00,TIS1.20II0205.PV,268.11,GOOD
2026-06-27 15:00:00,TIS1.20II0205.PV,255.09,GOOD
2026-06-27 16:00:00,TIS1.20II0205.PV,261.52,GOOD
2026-06-27 17:00:00,TIS1.20II0205.PV,265.97,GOOD
2026-06-27 18:00:00,TIS1.20II0205.PV,266.81,GOOD
2026-06-27 19:00:00,TIS1.20II0205.PV,249.53,GOOD
2026-06-27 20:00:00,TIS1.20II0205.PV,246.63,GOOD
2026-06-27 21:00:00,TIS1.20II0205.PV,255.96,GOOD
2026-06-27 22:00:00,TIS1.20II0205.PV,242.93,GOOD
2026-06-27 23:00:00,TIS1.20II0205.PV,260.17,GOOD
2026-06-27 00:00:00,TIS1.20VI0206.PV,1.9,GOOD
2026-06-27 01:00:00,TIS1.20VI0206.PV,1.47,GOOD
2026-06-27 02:00:00,TIS1.20VI0206.PV,1.92,GOOD
2026-06-27 03:00:00,TIS1.20VI0206.PV,1.95,GOOD
2026-06-27 04:00:00,TIS1.20VI0206.PV,1.92,GOOD
2026-06-27 05:00:00,TIS1.20VI0206.PV,2.27,GOOD
2026-06-27 06:00:00,TIS1.20VI0206.PV,2.12,GOOD
2026-06-27 07:00:00,TIS1.20VI0206.PV,1.87,GOOD
2026-06-27 08:00:00,TIS1.20VI0206.PV,1.67,GOOD
2026-06-27 09:00:00,TIS1.20VI0206.PV,1.96,GOOD
2026-06-27 10:00:00,TIS1.20VI0206.PV,1.9,GOOD
