timestamp,tag,value,quality
2026-07-26 00:00:00,TIS1.20II0105.PV,266.24,GOOD
2026-07-26 01:00:00,TIS1.20II0105.PV,260.96,GOOD
2026-07-26 02:00:00,TIS1.20II0105.PV,278.03,GOOD
2026-07-26 03:00:00,TIS1.20II0105.PV,262.87,GOOD
2026-07-26 04:00:00,TIS1.20II0105.PV,265.82,GOOD
2026-07-26 05:00:00,TIS1.20II0105.PV,264.39,GOOD
2026-07-26 06:00:00,TIS1.20II0105.PV,275.36,GOOD
2026-07-26 07:00:00,TIS1.20II0105.PV,264.95,GOOD
2026-07-26 08:00:00,TIS1.20II0105.PV,277.9,GOOD
2026-07-26 09:00:00,TIS1.20II0105.PV,281.09,GOOD
2026-07-26 10:00:00,TIS1.20II0105.PV,289.39,GOOD
2026-07-26 11:00:00,TIS1.20II0105.PV,284.9,GOOD
2026-07-26 12:00:00,TIS1.20II0105.PV,288.34,GOOD
2026-07-26 13:00:00,TIS1.20II0105.PV,273.7,GOOD
2026-07-26 14:00:00,TIS1.20II0105.PV,285.7,GOOD
2026-07-26 15:00:00,TIS1.20II0105.PV,278.53,GOOD
2026-07-26 16:00:00,TIS1.20II0105.PV,277.24,GOOD
2026-07-26 17:00:00,TIS1.20II0105.PV,272.06,GOOD
2026-07-26 18:00:00,TIS1.20II0105.PV,273.07,GOOD
2026-07-26 19:00:00,TIS1.20II0105.PV,275.39,GOOD
2026-07-26 20:00:00,TIS1.20II0105.PV,267.11,GOOD
2026-07-26 21:00:00,TIS1.20II0105.PV,265.0,GOOD
2026-07-26 22:00:00,TIS1.20II0105.PV,269.15,GOOD
2026-07-26 23:00:00,TIS1.20II0105.PV,262.05,GOOD
2026-07-26 00:00:00,TIS1.20VI0106.PV,2.16,GOOD
2026-07-26 01:00:00,TIS1.20VI0106.PV,2.35,GOOD
2026-07-26 02:00:00,TIS1.20VI0106.PV,2.41,GOOD
2026-07-26 03:00:00,TIS1.20VI0106.PV,2.5,GOOD
2026-07-26 04:00:00,TIS1.20VI0106.PV,2.34,GOOD
2026-07-26 05:00:00,TIS1.20VI0106.PV,2.22,GOOD
2026-07-26 06:00:00,TIS1.20VI0106.PV,2.2,GOOD
2026-07-26 07:00:00,TIS1.20VI0106.PV,1.92,GOOD
2026-07-26 08:00:00,TIS1.20VI0106.PV,2.39,GOOD
2026-07-26 09:00:00,TIS1.20VI0106.PV,2.1,GOOD
2026-07-26 10:00:00,TIS1.20VI0106.PV,1.91,GOOD
2026-07-26 11:00:00,TIS1.20VI0106.PV,2.3,GOOD
2026-07-26 12:00:00,TIS1.20VI0106.PV,1.67,GOOD
2026-07-26 13:00:00,TIS1.20VI0106.PV,1.9,GOOD
2026-07-26 14:00:00,TIS1.20VI0106.PV,2.48,GOOD
2026-07-26 15:00:00,TIS1.20VI0106.PV,2.29,GOOD
2026-07-26 16:00:00,TIS1.20VI0106.PV,2.14,GOOD
2026-07-26 17:00:00,TIS1.20VI0106.PV,1.87,GOOD
2026-07-26 18:00:00,TIS1.20VI0106.PV,2.29,GOOD
2026-07-26 19:00:00,TIS1.20VI0106.PV,2.23,GOOD
2026-07-26 20:00:00,TIS1.20VI0106.PV,2.05,GOOD
2026-07-26 21:00:00,TIS1.20VI0106.PV,2.2,GOOD
2026-07-26 22:00:00,TIS1.20VI0106.PV,1.86,GOOD
2026-07-26 23:00:00,TIS1.20VI0106.PV,1.95,GOOD
2026-07-26 00:00:00,TIS1.20II0205.PV,271.75,GOOD
2026-07-26 01:00:00,TIS1.20II0205.PV,291.77,GOOD
2026-07-26 02:00:00,TIS1.20II0205.PV,290.46,GOOD
2026-07-26 03:00:00,TIS1.20II0205.PV,293.98,GOOD
2026-07-26 04:00:00,TIS1.20II0205.PV,285.57,GOOD
2026-07-26 05:00:00,TIS1.20II0205.PV,295.44,GOOD
2026-07-26 06:00:00,TIS1.20II0205.PV,295.28,GOOD
2026-07-26 07:00:00,TIS1.20II0205.PV,302.54,GOOD
2026-07-26 08:00:00,TIS1.20II0205.PV,298.88,GOOD
2026-07-26 09:00:00,TIS1.20II0205.PV,302.06,GOOD
2026-07-26 10:00:00,TIS1.20II0205.PV,297.14,GOOD
2026-07-26 11:00:00,TIS1.20II0205.PV,303.3,GOOD
2026-07-26 12:00:00,TIS1.20II0205.PV,318.07,GOOD
2026-07-26 13:00:00,TIS1.20II0205.PV,305.66,GOOD
2026-07-26 14:00:00,TIS1.20II0205.PV,306.08,GOOD
2026-07-26 15:00:00,TIS1.20II0205.PV,312.7,GOOD
2026-07-26 16:00:00,TIS1.20II0205.PV,295.34,GOOD
2026-07-26 17:00:00,TIS1.20II0205.PV,306.75,GOOD
2026-07-26 18:00:00,TIS1.20II0205.PV,293.59,GOOD
2026-07-26 19:00:00,TIS1.20II0205.PV,291.09,GOOD
2026-07-26 20:00:00,TIS1.20II0205.PV,291.66,GOOD
2026-07-26 21:00:00,TIS1.20II0205.PV,294.79,GOOD
2026-07-26 22:00:00,TIS1.20II0205.PV,277.66,GOOD
2026-07-26 23:00:00,TIS1.20II0205.PV,287.5,GOOD
2026-07-26 00:00:00,TIS1.20VI0206.PV,2.04,GOOD
2026-07-26 01:00:00,TIS1.20VI0206.PV,2.04,GOOD
2026-07-26 02:00:00,TIS1.20VI0206.PV,1.91,GOOD
2026-07-26 03:00:00,TIS1.20VI0206.PV,2.08,GOOD
2026-07-26 04:00:00,TIS1.20VI0206.PV,1.94,GOOD
2026-07-26 05:00:00,TIS1.20VI0206.PV,2.12,GOOD
2026-07-26 06:00:00,TIS1.20VI0206.PV,2.19,GOOD
2026-07-26 07:00:00,TIS1.20VI0206.PV,2.22,GOOD
2026-07-26 08:00:00,TIS1.20VI0206.PV,2.05,GOOD
2026-07-26 09:00:00,TIS1.20VI0206.PV,1.92,GOOD
2026-07-26 10:00:00,TIS1.20VI0206.PV,2.05,GOOD
2026-07-26 11:00:00,TIS1.20VI0206.PV,1.9,GOOD
2026-07-26 12:00:00,TIS1.20VI0206.PV,2.19,GOOD
2026-07-26 13:00:00,TIS1.20VI0206.PV,1.74,GOOD
2026-07-26 14:00:00,TIS1.20VI0206.PV,2.0,GOOD
2026-07-26 15:00:00,TIS1.20VI0206.PV,1.99,GOOD
2026-07-26 16:00:00,TIS1.20VI0206.PV,2.1,GOOD
2026-07-26 17:00:00,TIS1.20VI0206.PV,2.12,GOOD
2026-07-26 18:00:00,TIS1.20VI0206.PV,2.17,GOOD
2026-07-26 19:00:00,TIS1.20VI0206.PV,2.12,GOOD
2026-07-26 20:00:00,TIS1.20VI0206.PV,2.05,GOOD
2026-07-26 21:00:00,TIS1.20VI0206.PV,1.95,GOOD
2026-07-26 22:00:00,TIS1.20VI0206.PV,1.86,GOOD
2026-07-26 23:00:00,TIS1.20VI0206.PV,1.75,GOOD
2026-07-26 00:00:00,TIS1.20II0310.PV,48.32,GOOD
2026-07-26 01:00:00,TIS1.20II0310.PV,47.54,GOOD
2026-07-26 02:00:00,TIS1.20II0310.PV,47.74,GOOD
2026-07-26 03:00:00,TIS1.20II0310.PV,47.61,GOOD
2026-07-26 04:00:00,TIS1.20II0310.PV,47.96,GOOD
2026-07-26 05:00:00,TIS1.20II0310.PV,48.45,GOOD
2026-07-26 06:00:00,TIS1.20II0310.PV,49.52,GOOD
2026-07-26 07:00:00,TIS1.20II0310.PV,49.19,GOOD
2026-07-26 08:00:00,TIS1.20II0310.PV,52.92,GOOD
2026-07-26 09:00:00,TIS1.20II0310.PV,50.21,GOOD
2026-07-26 10:00:00,TIS1.20II0310.PV,49.99,GOOD
2026-07-26 11:00:00,TIS1.20II0310.PV,53.65,GOOD
2026-07-26 12:00:00,TIS1.20II0310.PV,51.83,GOOD
2026-07-26 13:00:00,TIS1.20II0310.PV,50.83,GOOD
2026-07-26 14:00:00,TIS1.20II0310.PV,52.33,GOOD
2026-07-26 15:00:00,TIS1.20II0310.PV,50.1,GOOD
2026-07-26 16:00:00,TIS1.20II0310.PV,50.49,GOOD
2026-07-26 17:00:00,TIS1.20II0310.PV,49.91,GOOD
2026-07-26 18:00:00,TIS1.20II0310.PV,50.47,GOOD
2026-07-26 19:00:00,TIS1.20II0310.PV,48.16,GOOD
2026-07-26 20:00:00,TIS1.20II0310.PV,49.74,GOOD
2026-07-26 21:00:00,TIS1.20II0310.PV,45.77,GOOD
2026-07-26 22:00:00,TIS1.20II0310.PV,46.19,GOOD
2026-07-26 23:00:00,TIS1.20II0310.PV,46.94,GOOD
2026-07-26 00:00:00,TIS1.20VI0311.PV,3.62,GOOD
2026-07-26 01:00:00,TIS1.20VI0311.PV,3.96,GOOD
2026-07-26 02:00:00,TIS1.20VI0311.PV,3.79,GOOD
2026-07-26 03:00:00,TIS1.20VI0311.PV,4.18,GOOD
2026-07-26 04:00:00,TIS1.20VI0311.PV,3.89,GOOD
2026-07-26 05:00:00,TIS1.20VI0311.PV,3.65,GOOD
2026-07-26 06:00:00,TIS1.20VI0311.PV,3.8,GOOD
2026-07-26 07:00:00,TIS1.20VI0311.PV,3.9,GOOD
2026-07-26 08:00:00,TIS1.20VI0311.PV,3.88,GOOD
2026-07-26 09:00:00,TIS1.20VI0311.PV,3.9,GOOD
2026-07-26 10:00:00,TIS1.20VI0311.PV,3.94,GOOD
2026-07-26 11:00:00,TIS1.20VI0311.PV,4.01,GOOD
2026-07-26 12:00:00,TIS1.20VI0311.PV,4.07,GOOD
2026-07-26 13:00:00,TIS1.20VI0311.PV,3.84,GOOD
2026-07-26 14:00:00,TIS1.20VI0311.PV,3.9,GOOD
2026-07-26 15:00:00,TIS1.20VI0311.PV,3.49,GOOD
2026-07-26 16:00:00,TIS1.20VI0311.PV,3.66,GOOD
2026-07-26 17:00:00,TIS1.20VI0311.PV,3.79,GOOD
2026-07-26 18:00:00,TIS1.20VI0311.PV,3.48,GOOD
2026-07-26 19:00:00,TIS1.20VI0311.PV,3.91,GOOD
2026-07-26 20:00:00,TIS1.20VI0311.PV,3.9,GOOD
2026-07-26 21:00:00,TIS1.20VI0311.PV,3.91,GOOD
2026-07-26 22:00:00,TIS1.20VI0311.PV,3.82,GOOD
2026-07-26 23:00:00,TIS1.20VI0311.PV,3.59,GOOD
2026-07-26 00:00:00,TIS1.20II0320.PV,44.25,GOOD
2026-07-26 01:00:00,TIS1.20II0320.PV,44.72,GOOD
2026-07-26 02:00:00,TIS1.20II0320.PV,45.18,GOOD
2026-07-26 03:00:00,TIS1.20II0320.PV,45.07,GOOD
2026-07-26 04:00:00,TIS1.20II0320.PV,46.69,GOOD
2026-07-26 05:00:00,TIS1.20II0320.PV,46.8,GOOD
2026-07-26 06:00:00,TIS1.20II0320.PV,46.91,GOOD
2026-07-26 07:00:00,TIS1.20II0320.PV,48.02,GOOD
2026-07-26 08:00:00,TIS1.20II0320.PV,47.13,GOOD
2026-07-26 09:00:00,TIS1.20II0320.PV,48.95,GOOD
2026-07-26 10:00:00,TIS1.20II0320.PV,48.42,GOOD
2026-07-26 11:00:00,TIS1.20II0320.PV,48.85,GOOD
2026-07-26 12:00:00,TIS1.20II0320.PV,48.36,GOOD
2026-07-26 13:00:00,TIS1.20II0320.PV,51.25,GOOD
2026-07-26 14:00:00,TIS1.20II0320.PV,49.97,GOOD
2026-07-26 15:00:00,TIS1.20II0320.PV,48.75,GOOD
2026-07-26 16:00:00,TIS1.20II0320.PV,48.29,GOOD
2026-07-26 17:00:00,TIS1.20II0320.PV,48.59,GOOD
2026-07-26 18:00:00,TIS1.20II0320.PV,48.05,GOOD
