timestamp,tag,value,quality
2026-07-15 00:00:00,TIS1.20II0105.PV,287.77,GOOD
2026-07-15 01:00:00,TIS1.20II0105.PV,296.16,GOOD
2026-07-15 02:00:00,TIS1.20II0105.PV,302.6,GOOD
2026-07-15 03:00:00,TIS1.20II0105.PV,317.82,GOOD
2026-07-15 04:00:00,TIS1.20II0105.PV,306.71,GOOD
2026-07-15 05:00:00,TIS1.20II0105.PV,314.92,GOOD
2026-07-15 06:00:00,TIS1.20II0105.PV,325.44,GOOD
2026-07-15 07:00:00,TIS1.20II0105.PV,314.54,GOOD
2026-07-15 08:00:00,TIS1.20II0105.PV,327.53,GOOD
2026-07-15 09:00:00,TIS1.20II0105.PV,324.31,GOOD
2026-07-15 10:00:00,TIS1.20II0105.PV,320.84,GOOD
2026-07-15 11:00:00,TIS1.20II0105.PV,319.73,GOOD
2026-07-15 12:00:00,TIS1.20II0105.PV,327.95,GOOD
2026-07-15 13:00:00,TIS1.20II0105.PV,329.25,GOOD
2026-07-15 14:00:00,TIS1.20II0105.PV,324.92,GOOD
2026-07-15 15:00:00,TIS1.20II0105.PV,319.47,GOOD
2026-07-15 16:00:00,TIS1.20II0105.PV,321.1,GOOD
2026-07-15 17:00:00,TIS1.20II0105.PV,314.83,GOOD
2026-07-15 18:00:00,TIS1.20II0105.PV,313.77,GOOD
2026-07-15 19:00:00,TIS1.20II0105.PV,306.22,GOOD
2026-07-15 20:00:00,TIS1.20II0105.PV,317.17,GOOD
2026-07-15 21:00:00,TIS1.20II0105.PV,316.08,GOOD
2026-07-15 22:00:00,TIS1.20II0105.PV,297.8,GOOD
2026-07-15 23:00:00,TIS1.20II0105.PV,308.75,GOOD
2026-07-15 00:00:00,TIS1.20VI0106.PV,2.56,GOOD
2026-07-15 01:00:00,TIS1.20VI0106.PV,2.32,GOOD
2026-07-15 02:00:00,TIS1.20VI0106.PV,2.8,GOOD
2026-07-15 03:00:00,TIS1.20VI0106.PV,2.88,GOOD
2026-07-15 04:00:00,TIS1.20VI0106.PV,2.7,GOOD
2026-07-15 05:00:00,TIS1.20VI0106.PV,2.67,GOOD
2026-07-15 06:00:00,TIS1.20VI0106.PV,2.77,GOOD
2026-07-15 07:00:00,TIS1.20VI0106.PV,2.63,GOOD
2026-07-15 08:00:00,TIS1.20VI0106.PV,2.52,GOOD
2026-07-15 09:00:00,TIS1.20VI0106.PV,2.61,GOOD
2026-07-15 10:00:00,TIS1.20VI0106.PV,2.52,GOOD
2026-07-15 11:00:00,TIS1.20VI0106.PV,2.75,GOOD
2026-07-15 12:00:00,TIS1.20VI0106.PV,2.14,GOOD
2026-07-15 13:00:00,TIS1.20VI0106.PV,2.69,GOOD
2026-07-15 14:00:00,TIS1.20VI0106.PV,2.72,GOOD
2026-07-15 15:00:00,TIS1.20VI0106.PV,2.57,GOOD
2026-07-15 16:00:00,TIS1.20VI0106.PV,3.0,GOOD
2026-07-15 17:00:00,TIS1.20VI0106.PV,2.66,GOOD
2026-07-15 18:00:00,TIS1.20VI0106.PV,2.66,GOOD
2026-07-15 19:00:00,TIS1.20VI0106.PV,2.78,GOOD
2026-07-15 20:00:00,TIS1.20VI0106.PV,2.75,GOOD
2026-07-15 21:00:00,TIS1.20VI0106.PV,2.43,GOOD
2026-07-15 22:00:00,TIS1.20VI0106.PV,2.58,GOOD
2026-07-15 23:00:00,TIS1.20VI0106.PV,2.75,GOOD
2026-07-15 00:00:00,TIS1.20II0205.PV,300.55,GOOD
2026-07-15 01:00:00,TIS1.20II0205.PV,300.94,GOOD
2026-07-15 02:00:00,TIS1.20II0205.PV,292.8,GOOD
2026-07-15 03:00:00,TIS1.20II0205.PV,302.21,GOOD
2026-07-15 04:00:00,TIS1.20II0205.PV,298.04,GOOD
2026-07-15 05:00:00,TIS1.20II0205.PV,312.68,GOOD
2026-07-15 06:00:00,TIS1.20II0205.PV,312.87,GOOD
2026-07-15 07:00:00,TIS1.20II0205.PV,308.31,GOOD
2026-07-15 08:00:00,TIS1.20II0205.PV,306.11,GOOD
2026-07-15 09:00:00,TIS1.20II0205.PV,313.51,GOOD
2026-07-15 10:00:00,TIS1.20II0205.PV,318.02,GOOD
2026-07-15 11:00:00,TIS1.20II0205.PV,322.99,GOOD
2026-07-15 12:00:00,TIS1.20II0205.PV,315.47,GOOD
2026-07-15 13:00:00,TIS1.20II0205.PV,325.43,GOOD
2026-07-15 14:00:00,TIS1.20II0205.PV,316.71,GOOD
2026-07-15 15:00:00,TIS1.20II0205.PV,319.11,GOOD
2026-07-15 16:00:00,TIS1.20II0205.PV,309.17,GOOD
